trip_id,arrival_time,departure_time,stop_id,stop_sequence
6103985.019,11:20:00,11:20:30,898163741,1
6103985.019,11:40:00,11:40:30,271513369,2
6103985.019,12:00:00,12:00:30,266813936,3
6103985.019,12:20:00,12:20:30,3451636281,4
6103985.019,12:40:00,12:40:30,3452128144,5
6103985.019,13:00:00,13:00:30,3452157020,6
6103985.019,13:20:00,13:20:30,3453756483,7
6103985.020,11:20:00,11:20:30,1279059260,0
6103985.020,11:40:00,11:40:30,898163741,1
6103985.020,12:00:00,12:00:30,271513369,2
6103985.020,12:20:00,12:20:30,266813936,3
6103985.020,12:40:00,12:40:30,3451636281,4
6103985.020,13:00:00,13:00:30,3452128144,5
6103985.020,13:20:00,13:20:30,3452157020,6
6103985.020,13:40:00,13:40:30,3453756483,7
6103985.021,11:40:00,11:40:30,1279059260,0
6103985.021,12:00:00,12:00:30,898163741,1
6103985.021,12:20:00,12:20:30,271513369,2
6103985.021,12:40:00,12:40:30,266813936,3
6103985.021,13:00:00,13:00:30,3451636281,4
6103985.021,13:20:00,13:20:30,3452128144,5
6103985.021,13:40:00,13:40:30,3452157020,6
6103985.021,14:00:00,14:00:30,3453756483,7
6103985.022,12:00:00,12:00:30,1279059260,0
6103985.022,12:20:00,12:20:30,898163741,1
6103985.022,12:40:00,12:40:30,271513369,2
6103985.022,13:00:00,13:00:30,266813936,3
6103985.022,13:20:00,13:20:30,3451636281,4
6103985.022,13:40:00,13:40:30,3452128144,5
6103985.022,14:00:00,14:00:30,3452157020,6
6103985.022,14:20:00,14:20:30,3453756483,7
6103985.023,12:20:00,12:20:30,1279059260,0
6103985.023,12:40:00,12:40:30,898163741,1
6103985.023,13:00:00,13:00:30,271513369,2
6103985.023,13:20:00,13:20:30,266813936,3
6103985.023,13:40:00,13:40:30,3451636281,4
6103985.023,14:00:00,14:00:30,3452128144,5
6103985.023,14:20:00,14:20:30,3452157020,6
6103985.023,14:40:00,14:40:30,3453756483,7
6103985.024,12:40:00,12:40:30,1279059260,0
6103985.024,13:00:00,13:00:30,898163741,1
6103985.024,13:20:00,13:20:30,271513369,2
6103985.024,13:40:00,13:40:30,266813936,3
6103985.024,14:00:00,14:00:30,3451636281,4
6103985.024,14:20:00,14:20:30,3452128144,5
6103985.024,14:40:00,14:40:30,3452157020,6
6103985.024,15:00:00,15:00:30,3453756483,7
6103985.025,13:00:00,13:00:30,1279059260,0
6103985.025,13:20:00,13:20:30,898163741,1
6103985.025,13:40:00,13:40:30,271513369,2
6103985.025,14:00:00,14:00:30,266813936,3
6103985.025,14:20:00,14:20:30,3451636281,4
6103985.025,14:40:00,14:40:30,3452128144,5
6103985.025,15:00:00,15:00:30,3452157020,6
6103985.025,15:20:00,15:20:30,3453756483,7
6103985.026,13:20:00,13:20:30,1279059260,0
6103985.026,13:40:00,13:40:30,898163741,1
6103985.026,14:00:00,14:00:30,271513369,2
6103985.026,14:20:00,14:20:30,266813936,3
6103985.026,14:40:00,14:40:30,3451636281,4
6103985.026,15:00:00,15:00:30,3452128144,5
6103985.026,15:20:00,15:20:30,3452157020,6
6103985.026,15:40:00,15:40:30,3453756483,7
6103985.027,13:40:00,13:40:30,1279059260,0
6103985.027,14:00:00,14:00:30,898163741,1
6103985.027,14:20:00,14:20:30,271513369,2
6103985.027,14:40:00,14:40:30,266813936,3
6103985.027,15:00:00,15:00:30,3451636281,4
6103985.027,15:20:00,15:20:30,3452128144,5
6103985.027,15:40:00,15:40:30,3452157020,6
6103985.027,16:00:00,16:00:30,3453756483,7
6103985.028,14:00:00,14:00:30,1279059260,0
6103985.028,14:20:00,14:20:30,898163741,1
6103985.028,14:40:00,14:40:30,271513369,2
6103985.028,15:00:00,15:00:30,266813936,3
6103985.028,15:20:00,15:20:30,3451636281,4
6103985.028,15:40:00,15:40:30,3452128144,5
6103985.028,16:00:00,16:00:30,3452157020,6
6103985.028,16:20:00,16:20:30,3453756483,7
6103985.029,14:20:00,14:20:30,1279059260,0
6103985.029,14:40:00,14:40:30,898163741,1
6103985.029,15:00:00,15:00:30,271513369,2
6103985.029,15:20:00,15:20:30,266813936,3
6103985.029,15:40:00,15:40:30,3451636281,4
6103985.029,16:00:00,16:00:30,3452128144,5
6103985.029,16:20:00,16:20:30,3452157020,6
6103985.029,16:40:00,16:40:30,3453756483,7
6103985.030,14:40:00,14:40:30,1279059260,0
6103985.030,15:00:00,15:00:30,898163741,1
6103985.030,15:20:00,15:20:30,271513369,2
6103985.030,15:40:00,15:40:30,266813936,3
6103985.030,16:00:00,16:00:30,3451636281,4
6103985.030,16:20:00,16:20:30,3452128144,5
6103985.030,16:40:00,16:40:30,3452157020,6
6103985.030,17:00:00,17:00:30,3453756483,7
6103985.031,15:00:00,15:00:30,1279059260,0
6103985.031,15:20:00,15:20:30,898163741,1
6103985.031,15:40:00,15:40:30,271513369,2
6103985.031,16:00:00,16:00:30,266813936,3
6103985.031,16:20:00,16:20:30,3451636281,4
6103985.031,16:40:00,16:40:30,3452128144,5
6103985.031,17:00:00,17:00:30,3452157020,6
6103985.031,17:20:00,17:20:30,3453756483,7
6103985.032,15:20:00,15:20:30,1279059260,0
6103985.032,15:40:00,15:40:30,898163741,1
6103985.032,16:00:00,16:00:30,271513369,2
6103985.032,16:20:00,16:20:30,266813936,3
6103985.032,16:40:00,16:40:30,3451636281,4
6103985.032,17:00:00,17:00:30,3452128144,5
6103985.032,17:20:00,17:20:30,3452157020,6
6103985.032,17:40:00,17:40:30,3453756483,7
6103985.033,15:40:00,15:40:30,1279059260,0
6103985.033,16:00:00,16:00:30,898163741,1
6103985.033,16:20:00,16:20:30,271513369,2
6103985.033,16:40:00,16:40:30,266813936,3
6103985.033,17:00:00,17:00:30,3451636281,4
6103985.033,17:20:00,17:20:30,3452128144,5
6103985.033,17:40:00,17:40:30,3452157020,6
6103985.033,18:00:00,18:00:30,3453756483,7
6103985.034,16:00:00,16:00:30,1279059260,0
6103985.034,16:20:00,16:20:30,898163741,1
6103985.034,16:40:00,16:40:30,271513369,2
6103985.034,17:00:00,17:00:30,266813936,3
6103985.034,17:20:00,17:20:30,3451636281,4
6103985.034,17:40:00,17:40:30,3452128144,5
6103985.034,18:00:00,18:00:30,3452157020,6
6103985.034,18:20:00,18:20:30,3453756483,7
6103985.035,16:20:00,16:20:30,1279059260,0
6103985.035,16:40:00,16:40:30,898163741,1
6103985.035,17:00:00,17:00:30,271513369,2
6103985.035,17:20:00,17:20:30,266813936,3
6103985.035,17:40:00,17:40:30,3451636281,4
6103985.035,18:00:00,18:00:30,3452128144,5
6103985.035,18:20:00,18:20:30,3452157020,6
6103985.035,18:40:00,18:40:30,3453756483,7
6103985.036,16:40:00,16:40:30,1279059260,0
6103985.036,17:00:00,17:00:30,898163741,1
6103985.036,17:20:00,17:20:30,271513369,2
6103985.036,17:40:00,17:40:30,266813936,3
6103985.036,18:00:00,18:00:30,3451636281,4
6103985.036,18:20:00,18:20:30,3452128144,5
6103985.036,18:40:00,18:40:30,3452157020,6
6103985.036,19:00:00,19:00:30,3453756483,7
6103985.037,17:00:00,17:00:30,1279059260,0
6103985.037,17:20:00,17:20:30,898163741,1
6103985.037,17:40:00,17:40:30,271513369,2
6103985.037,18:00:00,18:00:30,266813936,3
6103985.037,18:20:00,18:20:30,3451636281,4
6103985.037,18:40:00,18:40:30,3452128144,5
6103985.037,19:00:00,19:00:30,3452157020,6
6103985.037,19:20:00,19:20:30,3453756483,7
6103985.038,17:20:00,17:20:30,1279059260,0
6103985.038,17:40:00,17:40:30,898163741,1
6103985.038,18:00:00,18:00:30,271513369,2
6103985.038,18:20:00,18:20:30,266813936,3
6103985.038,18:40:00,18:40:30,3451636281,4
6103985.038,19:00:00,19:00:30,3452128144,5
6103985.038,19:20:00,19:20:30,3452157020,6
6103985.038,19:40:00,19:40:30,3453756483,7
6103985.039,17:40:00,17:40:30,1279059260,0
6103985.039,18:00:00,18:00:30,898163741,1
6103985.039,18:20:00,18:20:30,271513369,2
6103985.039,18:40:00,18:40:30,266813936,3
6103985.039,19:00:00,19:00:30,3451636281,4
6103985.039,19:20:00,19:20:30,3452128144,5
6103985.039,19:40:00,19:40:30,3452157020,6
6103985.039,20:00:00,20:00:30,3453756483,7
6103985.040,18:00:00,18:00:30,1279059260,0
6103985.040,18:20:00,18:20:30,898163741,1
6103985.040,18:40:00,18:40:30,271513369,2
6103985.040,19:00:00,19:00:30,266813936,3
6103985.040,19:20:00,19:20:30,3451636281,4
6103985.040,19:40:00,19:40:30,3452128144,5
6103985.040,20:00:00,20:00:30,3452157020,6
6103985.040,20:20:00,20:20:30,3453756483,7
6103985.041,18:20:00,18:20:30,1279059260,0
6103985.041,18:40:00,18:40:30,898163741,1
6103985.041,19:00:00,19:00:30,271513369,2
6103985.041,19:20:00,19:20:30,266813936,3
6103985.041,19:40:00,19:40:30,3451636281,4
6103985.041,20:00:00,20:00:30,3452128144,5
6103985.041,20:20:00,20:20:30,3452157020,6
6103985.041,20:40:00,20:40:30,3453756483,7
6103985.042,18:40:00,18:40:30,1279059260,0
6103985.042,19:00:00,19:00:30,898163741,1
6103985.042,19:20:00,19:20:30,271513369,2
6103985.042,19:40:00,19:40:30,266813936,3
6103985.042,20:00:00,20:00:30,3451636281,4
6103985.042,20:20:00,20:20:30,3452128144,5
6103985.042,20:40:00,20:40:30,3452157020,6
6103985.042,21:00:00,21:00:30,3453756483,7
6103985.043,19:00:00,19:00:30,1279059260,0
6103985.043,19:20:00,19:20:30,898163741,1
6103985.043,19:40:00,19:40:30,271513369,2
6103985.043,20:00:00,20:00:30,266813936,3
6103985.043,20:20:00,20:20:30,3451636281,4
6103985.043,20:40:00,20:40:30,3452128144,5
6103985.043,21:00:00,21:00:30,3452157020,6
6103985.043,21:20:00,21:20:30,3453756483,7
6103985.044,19:20:00,19:20:30,1279059260,0
6103985.044,19:40:00,19:40:30,898163741,1
6103985.044,20:00:00,20:00:30,271513369,2
6103985.044,20:20:00,20:20:30,266813936,3
6103985.044,20:40:00,20:40:30,3451636281,4
6103985.044,21:00:00,21:00:30,3452128144,5
6103985.044,21:20:00,21:20:30,3452157020,6
6103985.044,21:40:00,21:40:30,3453756483,7
6103985.045,19:40:00,19:40:30,1279059260,0
6103985.045,20:00:00,20:00:30,898163741,1
6103985.045,20:20:00,20:20:30,271513369,2
6103985.045,20:40:00,20:40:30,266813936,3
6103985.045,21:00:00,21:00:30,3451636281,4
6103985.045,21:20:00,21:20:30,3452128144,5
6103985.045,21:40:00,21:40:30,3452157020,6
6103985.045,22:00:00,22:00:30,3453756483,7
6103985.046,20:00:00,20:00:30,1279059260,0
6103985.046,20:20:00,20:20:30,898163741,1
6103985.046,20:40:00,20:40:30,271513369,2
6103985.046,21:00:00,21:00:30,266813936,3
6103985.046,21:20:00,21:20:30,3451636281,4
6103985.046,21:40:00,21:40:30,3452128144,5
6103985.046,22:00:00,22:00:30,3452157020,6
6103985.046,22:20:00,22:20:30,3453756483,7
6103985.047,20:20:00,20:20:30,1279059260,0
6103985.047,20:40:00,20:40:30,898163741,1
6103985.047,21:00:00,21:00:30,271513369,2
6103985.047,21:20:00,21:20:30,266813936,3
6103985.047,21:40:00,21:40:30,3451636281,4
6103985.047,22:00:00,22:00:30,3452128144,5
6103985.047,22:20:00,22:20:30,3452157020,6
6103985.047,22:40:00,22:40:30,3453756483,7
6103985.048,20:40:00,20:40:30,1279059260,0
6103985.048,21:00:00,21:00:30,898163741,1
6103985.048,21:20:00,21:20:30,271513369,2
6103985.048,21:40:00,21:40:30,266813936,3
6103985.048,22:00:00,22:00:30,3451636281,4
6103985.048,22:20:00,22:20:30,3452128144,5
6103985.048,22:40:00,22:40:30,3452157020,6
6103985.048,23:00:00,23:00:30,3453756483,7
6103985.049,21:00:00,21:00:30,1279059260,0
6103985.049,21:20:00,21:20:30,898163741,1
6103985.049,21:40:00,21:40:30,271513369,2
6103985.049,22:00:00,22:00:30,266813936,3
6103985.049,22:20:00,22:20:30,3451636281,4
6103985.049,22:40:00,22:40:30,3452128144,5
6103985.049,23:00:00,23:00:30,3452157020,6
6103985.049,23:20:00,23:20:30,3453756483,7
6103985.050,21:20:00,21:20:30,1279059260,0
6103985.050,21:40:00,21:40:30,898163741,1
6103985.050,22:00:00,22:00:30,271513369,2
6103985.050,22:20:00,22:20:30,266813936,3
6103985.050,22:40:00,22:40:30,3451636281,4
6103985.050,23:00:00,23:00:30,3452128144,5
6103985.050,23:20:00,23:20:30,3452157020,6
6103985.050,23:40:00,23:40:30,3453756483,7
6103985.051,21:40:00,21:40:30,1279059260,0
6103985.051,22:00:00,22:00:30,898163741,1
6103985.051,22:20:00,22:20:30,271513369,2
6103985.051,22:40:00,22:40:30,266813936,3
6103985.051,23:00:00,23:00:30,3451636281,4
6103985.051,23:20:00,23:20:30,3452128144,5
6103985.051,23:40:00,23:40:30,3452157020,6
6103985.051,24:00:00,24:00:30,3453756483,7
6103985.052,22:00:00,22:00:30,1279059260,0
6103985.052,22:20:00,22:20:30,898163741,1
6103985.052,22:40:00,22:40:30,271513369,2
6103985.052,23:00:00,23:00:30,266813936,3
6103985.052,23:20:00,23:20:30,3451636281,4
6103985.052,23:40:00,23:40:30,3452128144,5
6103985.052,24:00:00,24:00:30,3452157020,6
6103985.052,24:20:00,24:20:30,3453756483,7
6103985.053,22:20:00,22:20:30,1279059260,0
6103985.053,22:40:00,22:40:30,898163741,1
6103985.053,23:00:00,23:00:30,271513369,2
6103985.053,23:20:00,23:20:30,266813936,3
6103985.053,23:40:00,23:40:30,3451636281,4
6103985.053,24:00:00,24:00:30,3452128144,5
6103985.053,24:20:00,24:20:30,3452157020,6
6103985.053,24:40:00,24:40:30,3453756483,7
6103985.054,22:40:00,22:40:30,1279059260,0
6103985.054,23:00:00,23:00:30,898163741,1
6103985.054,23:20:00,23:20:30,271513369,2
6103985.054,23:40:00,23:40:30,266813936,3
6103985.054,24:00:00,24:00:30,3451636281,4
6103985.054,24:20:00,24:20:30,3452128144,5
6103985.054,24:40:00,24:40:30,3452157020,6
6103985.054,25:00:00,25:00:30,3453756483,7
6103985.11,05:00:00,05:00:30,1279059260,0
6103985.11,05:20:00,05:20:30,898163741,1
6103985.11,05:40:00,05:40:30,271513369,2
6103985.11,06:00:00,06:00:30,266813936,3
6103985.11,06:20:00,06:20:30,3451636281,4
6103985.11,06:40:00,06:40:30,3452128144,5
6103985.11,07:00:00,07:00:30,3452157020,6
6103985.11,07:20:00,07:20:30,3453756483,7
6103985.12,05:20:00,05:20:30,1279059260,0
6103985.12,05:40:00,05:40:30,898163741,1
6103985.12,06:00:00,06:00:30,271513369,2
6103985.12,06:20:00,06:20:30,266813936,3
6103985.12,06:40:00,06:40:30,3451636281,4
6103985.12,07:00:00,07:00:30,3452128144,5
6103985.12,07:20:00,07:20:30,3452157020,6
6103985.12,07:40:00,07:40:30,3453756483,7
6103985.13,05:40:00,05:40:30,1279059260,0
6103985.13,06:00:00,06:00:30,898163741,1
6103985.13,06:20:00,06:20:30,271513369,2
6103985.13,06:40:00,06:40:30,266813936,3
6103985.13,07:00:00,07:00:30,3451636281,4
6103985.13,07:20:00,07:20:30,3452128144,5
6103985.13,07:40:00,07:40:30,3452157020,6
6103985.13,08:00:00,08:00:30,3453756483,7
6103985.14,06:00:00,06:00:30,1279059260,0
6103985.14,06:20:00,06:20:30,898163741,1
6103985.14,06:40:00,06:40:30,271513369,2
6103985.14,07:00:00,07:00:30,266813936,3
6103985.14,07:20:00,07:20:30,3451636281,4
6103985.14,07:40:00,07:40:30,3452128144,5
6103985.14,08:00:00,08:00:30,3452157020,6
6103985.14,08:20:00,08:20:30,3453756483,7
6103985.15,06:20:00,06:20:30,1279059260,0
6103985.15,06:40:00,06:40:30,898163741,1
6103985.15,07:00:00,07:00:30,271513369,2
6103985.15,07:20:00,07:20:30,266813936,3
6103985.15,07:40:00,07:40:30,3451636281,4
6103985.15,08:00:00,08:00:30,3452128144,5
6103985.15,08:20:00,08:20:30,3452157020,6
6103985.15,08:40:00,08:40:30,3453756483,7
6103985.16,06:40:00,06:40:30,1279059260,0
6103985.16,07:00:00,07:00:30,898163741,1
6103985.16,07:20:00,07:20:30,271513369,2
6103985.16,07:40:00,07:40:30,266813936,3
6103985.16,08:00:00,08:00:30,3451636281,4
6103985.16,08:20:00,08:20:30,3452128144,5
6103985.16,08:40:00,08:40:30,3452157020,6
6103985.16,09:00:00,09:00:30,3453756483,7
6103985.17,07:00:00,07:00:30,1279059260,0
6103985.17,07:20:00,07:20:30,898163741,1
6103985.17,07:40:00,07:40:30,271513369,2
6103985.17,08:00:00,08:00:30,266813936,3
6103985.17,08:20:00,08:20:30,3451636281,4
6103985.17,08:40:00,08:40:30,3452128144,5
6103985.17,09:00:00,09:00:30,3452157020,6
6103985.17,09:20:00,09:20:30,3453756483,7
6103985.18,07:20:00,07:20:30,1279059260,0
6103985.18,07:40:00,07:40:30,898163741,1
6103985.18,08:00:00,08:00:30,271513369,2
6103985.18,08:20:00,08:20:30,266813936,3
6103985.18,08:40:00,08:40:30,3451636281,4
6103985.18,09:00:00,09:00:30,3452128144,5
6103985.18,09:20:00,09:20:30,3452157020,6
6103985.18,09:40:00,09:40:30,3453756483,7
6103985.19,07:40:00,07:40:30,1279059260,0
6103985.19,08:00:00,08:00:30,898163741,1
6103985.19,08:20:00,08:20:30,271513369,2
6103985.19,08:40:00,08:40:30,266813936,3
6103985.19,09:00:00,09:00:30,3451636281,4
6103985.19,09:20:00,09:20:30,3452128144,5
6103985.19,09:40:00,09:40:30,3452157020,6
6103985.19,10:00:00,10:00:30,3453756483,7
6103985.110,08:00:00,08:00:30,1279059260,0
6103985.110,08:20:00,08:20:30,898163741,1
6103985.110,08:40:00,08:40:30,271513369,2
6103985.110,09:00:00,09:00:30,266813936,3
6103985.110,09:20:00,09:20:30,3451636281,4
6103985.110,09:40:00,09:40:30,3452128144,5
6103985.110,10:00:00,10:00:30,3452157020,6
6103985.110,10:20:00,10:20:30,3453756483,7
6103985.111,08:20:00,08:20:30,1279059260,0
6103985.111,08:40:00,08:40:30,898163741,1
6103985.111,09:00:00,09:00:30,271513369,2
6103985.111,09:20:00,09:20:30,266813936,3
6103985.111,09:40:00,09:40:30,3451636281,4
6103985.111,10:00:00,10:00:30,3452128144,5
6103985.111,10:20:00,10:20:30,3452157020,6
6103985.111,10:40:00,10:40:30,3453756483,7
6103985.112,08:40:00,08:40:30,1279059260,0
6103985.112,09:00:00,09:00:30,898163741,1
6103985.112,09:20:00,09:20:30,271513369,2
6103985.112,09:40:00,09:40:30,266813936,3
6103985.112,10:00:00,10:00:30,3451636281,4
6103985.112,10:20:00,10:20:30,3452128144,5
6103985.112,10:40:00,10:40:30,3452157020,6
6103985.112,11:00:00,11:00:30,3453756483,7
6103985.113,09:00:00,09:00:30,1279059260,0
6103985.113,09:20:00,09:20:30,898163741,1
6103985.113,09:40:00,09:40:30,271513369,2
6103985.113,10:00:00,10:00:30,266813936,3
6103985.113,10:20:00,10:20:30,3451636281,4
6103985.113,10:40:00,10:40:30,3452128144,5
6103985.113,11:00:00,11:00:30,3452157020,6
6103985.113,11:20:00,11:20:30,3453756483,7
6103985.114,09:20:00,09:20:30,1279059260,0
6103985.114,09:40:00,09:40:30,898163741,1
6103985.114,10:00:00,10:00:30,271513369,2
6103985.114,10:20:00,10:20:30,266813936,3
6103985.114,10:40:00,10:40:30,3451636281,4
6103985.114,11:00:00,11:00:30,3452128144,5
6103985.114,11:20:00,11:20:30,3452157020,6
6103985.114,11:40:00,11:40:30,3453756483,7
6103985.115,09:40:00,09:40:30,1279059260,0
6103985.115,10:00:00,10:00:30,898163741,1
6103985.115,10:20:00,10:20:30,271513369,2
6103985.115,10:40:00,10:40:30,266813936,3
6103985.115,11:00:00,11:00:30,3451636281,4
6103985.115,11:20:00,11:20:30,3452128144,5
6103985.115,11:40:00,11:40:30,3452157020,6
6103985.115,12:00:00,12:00:30,3453756483,7
6103985.116,10:00:00,10:00:30,1279059260,0
6103985.116,10:20:00,10:20:30,898163741,1
6103985.116,10:40:00,10:40:30,271513369,2
6103985.116,11:00:00,11:00:30,266813936,3
6103985.116,11:20:00,11:20:30,3451636281,4
6103985.116,11:40:00,11:40:30,3452128144,5
6103985.116,12:00:00,12:00:30,3452157020,6
6103985.116,12:20:00,12:20:30,3453756483,7
6103985.117,10:20:00,10:20:30,1279059260,0
6103985.117,10:40:00,10:40:30,898163741,1
6103985.117,11:00:00,11:00:30,271513369,2
6103985.117,11:20:00,11:20:30,266813936,3
6103985.117,11:40:00,11:40:30,3451636281,4
6103985.117,12:00:00,12:00:30,3452128144,5
6103985.117,12:20:00,12:20:30,3452157020,6
6103985.117,12:40:00,12:40:30,3453756483,7
6103985.118,10:40:00,10:40:30,1279059260,0
6103985.118,11:00:00,11:00:30,898163741,1
6103985.118,11:20:00,11:20:30,271513369,2
6103985.118,11:40:00,11:40:30,266813936,3
6103985.118,12:00:00,12:00:30,3451636281,4
6103985.118,12:20:00,12:20:30,3452128144,5
6103985.118,12:40:00,12:40:30,3452157020,6
6103985.118,13:00:00,13:00:30,3453756483,7
6103985.119,11:00:00,11:00:30,1279059260,0
6103985.119,11:20:00,11:20:30,898163741,1
6103985.119,11:40:00,11:40:30,271513369,2
6103985.119,12:00:00,12:00:30,266813936,3
6103985.119,12:20:00,12:20:30,3451636281,4
6103985.119,12:40:00,12:40:30,3452128144,5
6103985.119,13:00:00,13:00:30,3452157020,6
6103985.119,13:20:00,13:20:30,3453756483,7
6103985.120,11:20:00,11:20:30,1279059260,0
6103985.120,11:40:00,11:40:30,898163741,1
6103985.120,12:00:00,12:00:30,271513369,2
6103985.120,12:20:00,12:20:30,266813936,3
6103985.120,12:40:00,12:40:30,3451636281,4
6103985.120,13:00:00,13:00:30,3452128144,5
6103985.120,13:20:00,13:20:30,3452157020,6
6103985.120,13:40:00,13:40:30,3453756483,7
6103985.121,11:40:00,11:40:30,1279059260,0
6103985.121,12:00:00,12:00:30,898163741,1
6103985.121,12:20:00,12:20:30,271513369,2
6103985.121,12:40:00,12:40:30,266813936,3
6103985.121,13:00:00,13:00:30,3451636281,4
6103985.121,13:20:00,13:20:30,3452128144,5
6103985.121,13:40:00,13:40:30,3452157020,6
6103985.121,14:00:00,14:00:30,3453756483,7
6103985.122,12:00:00,12:00:30,1279059260,0
6103985.122,12:20:00,12:20:30,898163741,1
6103985.122,12:40:00,12:40:30,271513369,2
6103985.122,13:00:00,13:00:30,266813936,3
6103985.122,13:20:00,13:20:30,3451636281,4
6103985.122,13:40:00,13:40:30,3452128144,5
6103985.122,14:00:00,14:00:30,3452157020,6
6103985.122,14:20:00,14:20:30,3453756483,7
6103985.123,12:20:00,12:20:30,1279059260,0
6103985.123,12:40:00,12:40:30,898163741,1
6103985.123,13:00:00,13:00:30,271513369,2
6103985.123,13:20:00,13:20:30,266813936,3
6103985.123,13:40:00,13:40:30,3451636281,4
6103985.123,14:00:00,14:00:30,3452128144,5
6103985.123,14:20:00,14:20:30,3452157020,6
6103985.123,14:40:00,14:40:30,3453756483,7
6103985.124,12:40:00,12:40:30,1279059260,0
6103985.124,13:00:00,13:00:30,898163741,1
6103985.124,13:20:00,13:20:30,271513369,2
6103985.124,13:40:00,13:40:30,266813936,3
6103985.124,14:00:00,14:00:30,3451636281,4
6103985.124,14:20:00,14:20:30,3452128144,5
6103985.124,14:40:00,14:40:30,3452157020,6
6103985.124,15:00:00,15:00:30,3453756483,7
6103985.125,13:00:00,13:00:30,1279059260,0
6103985.125,13:20:00,13:20:30,898163741,1
6103985.125,13:40:00,13:40:30,271513369,2
6103985.125,14:00:00,14:00:30,266813936,3
6103985.125,14:20:00,14:20:30,3451636281,4
6103985.125,14:40:00,14:40:30,3452128144,5
6103985.125,15:00:00,15:00:30,3452157020,6
6103985.125,15:20:00,15:20:30,3453756483,7
6103985.126,13:20:00,13:20:30,1279059260,0
6103985.126,13:40:00,13:40:30,898163741,1
6103985.126,14:00:00,14:00:30,271513369,2
6103985.126,14:20:00,14:20:30,266813936,3
6103985.126,14:40:00,14:40:30,3451636281,4
6103985.126,15:00:00,15:00:30,3452128144,5
6103985.126,15:20:00,15:20:30,3452157020,6
6103985.126,15:40:00,15:40:30,3453756483,7
